vocab_id,level,hanzi,sense_number,product_active,published_surface_count,published_explicit_count,approved_surface_count,approved_explicit_count,published_surface_target_met,published_explicit_target_met,approved_surface_target_met,approved_explicit_target_met,curation_status
hsk26-v04644,6,强迫,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04645,6,瞧,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04646,6,桥梁,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04647,6,巧妙,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04648,6,切实,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04649,6,亲密,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04650,6,亲属,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04651,6,勤劳,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04652,6,清,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04653,6,清晨,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04654,6,青春,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04655,6,青春期,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04656,6,清淡,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04657,6,清洁,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04658,6,清理,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04659,6,清扫,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04660,6,倾听,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04661,6,清洗,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04662,6,清晰,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04663,6,倾向,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04664,6,清醒,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04665,6,情节,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04666,6,晴朗,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04667,6,情形,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04668,6,求,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04669,6,求婚,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04670,6,求救,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04671,6,求职,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04672,6,求助,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04673,6,区分,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04674,6,渠道,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04675,6,曲,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04676,6,娶,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04677,6,取代,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04678,6,趣味,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04679,6,圈,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04680,6,全程,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04681,6,权力,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04682,6,券,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04683,6,缺陷,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04684,6,确立,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04685,6,群众,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04686,6,燃料,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04687,6,染,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04688,6,热点,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04689,6,热度,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04690,6,热门,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04691,6,热水器,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04692,6,热线,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04693,6,热议,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04694,6,人工智能,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04695,6,人家,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04696,6,人均,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04697,6,人山人海,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04698,6,人士,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04699,6,人事,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04700,6,人为,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04701,6,人行道,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04702,6,忍受,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04703,6,认错,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04704,6,认定,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04705,6,认可,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04706,6,认同,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04707,6,认知,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04708,6,仍旧,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04709,6,日后,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04710,6,日前,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04711,6,日夜,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04712,6,日益,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04713,6,融合,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04714,6,融化,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04715,6,容量,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04716,6,融入,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04717,6,荣誉,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04718,6,柔软,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04719,6,入境,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04720,6,入门,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04721,6,入选,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04722,6,弱点,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04723,6,撒,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04724,6,塞,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04725,6,赛事,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04726,6,散,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04727,6,散文,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04728,6,散,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04729,6,散发,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04730,6,嗓子,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04731,6,丧失,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04732,6,扫描,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04733,6,杀,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04734,6,刹车,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04735,6,鲨鱼,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04736,6,筛选,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04737,6,山顶,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04738,6,山峰,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04739,6,山坡,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04740,6,闪,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04741,6,闪电,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04742,6,扇,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04743,6,商标,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04744,6,伤口,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04745,6,伤亡,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04746,6,伤员,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04747,6,上当,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04748,6,上级,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04749,6,上进,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04750,6,上市,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04751,6,上述,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04752,6,上台,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04753,6,上旬,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04754,6,少儿,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04755,6,舌头,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04756,6,社,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04757,6,射,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04758,6,涉及,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04759,6,射击,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04760,6,摄像,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04761,6,设想,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04762,6,摄像头,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04763,6,身心,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04764,6,深夜,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04765,6,神,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04766,6,神经,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04767,6,神奇,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04768,6,审美,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04769,6,升,2,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04770,6,生成,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04771,6,声调,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04772,6,生命力,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04773,6,生态,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04774,6,升学,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04775,6,剩余,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04776,6,诗词,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04777,6,湿度,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04778,6,师父,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04779,6,诗歌,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04780,6,狮子,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04781,6,识,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04782,6,拾,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04783,6,识别,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04784,6,时光,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04785,6,实话,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04786,6,实惠,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04787,6,时机,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04788,6,时尚,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04789,6,实时,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04790,6,时速,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04791,6,石油,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04792,6,食欲,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04793,6,实质,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04794,6,十足,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04795,6,使劲,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04796,6,士兵,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04797,6,适度,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04798,6,示范,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04799,6,释放,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04800,6,事后,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04801,6,视觉,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04802,6,势力,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04803,6,视力,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04804,6,试图,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04805,6,事务,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04806,6,事项,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04807,6,适宜,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04808,6,收藏,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04809,6,收购,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04810,6,收取,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04811,6,收益,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04812,6,手臂,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04813,6,手法,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04814,6,手势,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04815,6,首要,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04816,6,寿命,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04817,6,受灾,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04818,6,输出,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04819,6,书画,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04820,6,书籍,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04821,6,书面,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04822,6,输送,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04823,6,书写,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04824,6,属,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04825,6,薯片,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04826,6,竖,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04827,6,树立,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04828,6,数目,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04829,6,数字化,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04830,6,衰老,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04831,6,率领,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04832,6,率先,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04833,6,水稻,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04834,6,水库,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04835,6,水流,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04836,6,水面,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04837,6,水泥,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04838,6,瞬间,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04839,6,思路,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04840,6,思念,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04841,6,死亡,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04842,6,松,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04843,6,艘,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04844,6,搜集,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04845,6,塑造,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04846,6,素质,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04847,6,算了,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04848,6,算是,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04849,6,虽,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04850,6,岁数,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04851,6,岁月,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04852,6,损坏,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04853,6,损伤,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04854,6,所,2,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04855,6,踏实,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04856,6,塔,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04857,6,台风,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04858,6,台球,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04859,6,太空,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04860,6,太阳能,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04861,6,谈论,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04862,6,谈判,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04863,6,弹性,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04864,6,探索,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04865,6,探讨,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04866,6,汤圆,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04867,6,糖果,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04868,6,烫,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04869,6,掏,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04870,6,逃,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04871,6,逃跑,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04872,6,淘气,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04873,6,淘汰,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04874,6,套餐,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04875,6,特,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04876,6,特长,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04877,6,特地,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04878,6,特定,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04879,6,特性,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04880,6,特意,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04881,6,题材,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04882,6,提取,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04883,6,提示,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04884,6,体操,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04885,6,体积,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04886,6,体系,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04887,6,添,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04888,6,天才,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04889,6,添加,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04890,6,天然,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04891,6,天然气,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04892,6,天文,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04893,6,天下,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04894,6,天真,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04895,6,田,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04896,6,田径,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04897,6,调节,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04898,6,跳水,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04899,6,贴近,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04900,6,听话,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04901,6,听觉,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04902,6,听取,,False,0,0,0,0,False,False,False,False,syllabus_only
hsk26-v04903,6,通道,,False,0,0,0,0,False,False,False,False,syllabus_only
