runtime_order,deck_order,card_id,sentence_id,active,direction,deck_id,deck_name,response_style,tags
1656,838,scard_8f7c85c08d8344b180a96a67ae6742c9,sent_de59e871c7e0453d81a6824b71bff700,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|grammar_curated
1657,839,scard_c934523ad18c4dd29c14b588c29b0865,sent_b444b5714459445d87f7c7d4029eff67,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|grammar_curated
1658,840,scard_73a2f2b3c3154d24a65ac8e88b907362,sent_4b266fb49cac4907953e9ff16ea957d3,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|grammar_curated
1659,841,scard_853f680734264da4abeb949018d8cbcd,sent_cd046cf8d9484813b677e9af5db5c098,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|portfolio_curated
1660,842,scard_a8672ffd72194a648f15ad57c6c514ac,sent_fde8a3a133a7422bb380055e6b14acf7,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|portfolio_curated
1661,843,scard_ee768e97e9c5484b979632336bc300d0,sent_773de53b2eba4b79917a7b9fb72c8557,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|portfolio_curated
1662,844,scard_f75173f813a440b7a3b5deb9e5f96acb,sent_89e54427eac24932b5655111046a0913,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|portfolio_curated
1663,845,scard_2fd281620c234776885848599a285f1a,sent_b436bda57c704dcabe15aa9c5d7b07ac,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|portfolio_curated
1664,846,scard_9fcfb6e16a8b440b9c0e996d81108a51,sent_09f0bcd435d042aba72e3c90c8a0e54a,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|portfolio_curated
1665,847,scard_9930ed760a144348aa1496ff5774829c,sent_0db934c7a5a249659bd1890874e549ce,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|portfolio_curated
